20,ALIC,2023,100.00
20,ALIC,2024,100.00
33,ALTO,2023,100.00
33,ALTO,2024,100.00
21,AMOY,2023,100.00
21,AMOY,2024,100.00
34,BAJO,2023,100.00
34,BAJO,2024,100.00
22,BETA,2023,100.00
22,BETA,2024,100.00
1,BOCA,2023,100.00
1,BOCA,2024,100.00
35,CAL1,2023,100.00
35,CAL1,2024,100.00
39,CAME,2023,100.00
40,CAME,2023,100.00
39,CAME,2024,100.00
40,CAME,2024,100.00
2,CLLR,2023,100.00
2,CLLR,2024,100.00
23,CUCU,2023,100.00
23,CUCU,2024,100.00
29,DESV,2023,100.00
3,DESV,2023,100.00
28,DESV,2023,100.00
16,DESV,2023,100.00
24,DESV,2023,100.00
17,DESV,2023,100.00
24,DESV,2024,100.00
17,DESV,2024,100.00
28,DESV,2024,100.00
16,DESV,2024,100.00
29,DESV,2024,100.00
3,DESV,2024,100.00
25,EMBA,2023,100.00
30,EMBA,2023,100.00
31,EMBA,2023,100.00
25,EMBA,2024,100.00
30,EMBA,2024,100.00
31,EMBA,2024,100.00
38,ESCM,2023,100.00
38,ESCM,2024,100.00
41,ESME,2023,100.00
32,ESME,2023,100.00
41,ESME,2024,100.00
32,ESME,2024,100.00
42,ESTR,2023,100.00
42,ESTR,2024,100.00
36,FLR2,2023,100.00
36,FLR2,2024,100.00
44,GUAV,2023,100.00
44,GUAV,2024,100.00
4,ITUA,2023,100.00
4,ITUA,2024,100.00
5,MIRF,2023,100.00
5,MIRF,2024,100.00
6,PENO,2023,100.00
6,PENO,2024,100.00
7,PLAY,2023,100.00
7,PLAY,2024,100.00
8,PP-2,2023,100.00
8,PP-2,2024,100.00
9,PP-3,2023,100.00
9,PP-3,2024,100.00
18,PTEH,2023,100.00
18,PTEH,2024,100.00
10,PUNC,2023,100.00
10,PUNC,2024,100.00
11,QUBR,2023,100.00
11,QUBR,2024,100.00
26,QUIM,2023,100.00
26,QUIM,2024,100.00
12,RGR2,2023,100.00
12,RGR2,2024,100.00
37,SALV,2023,100.00
37,SALV,2024,100.00
43,SANF,2023,100.00
43,SANF,2024,100.00
13,SLOR,2023,100.00
13,SLOR,2024,100.00
14,SMIG,2023,100.00
14,SMIG,2024,100.00
27,SOGA,2023,100.00
27,SOGA,2024,100.00
15,TRON,2023,100.00
15,TRON,2024,100.00
19,URR1,2023,100.00
19,URR1,2024,100.00
